fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;latitud;longitud;direccion_geocoded
2025-11-29 18:13:38;Ñuñoa;casa;Ex Automora Con Casa La Reina;630000000;CLP;3 dormitorios;1 baño;85 m² útiles;3 dormitorios | 1 baño | 85 m² útiles;Av. Ossa 1500, Ñuñoa, Amapolas, Ñuñoa;-33.4541894;-70.604972;Av. Ossa 1500, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Casa En Venta En Manuel Montt Ñuñoa;14900;CLF;12 dormitorios;7 baños;544 m² útiles;12 dormitorios | 7 baños | 544 m² útiles;Carrera Pinto 1942, Ñuñoa, Chile, Metro Monseñor Eyzaguirre, Ñuñoa;-33.4724997;-70.5911862;Carrera Pinto 1942, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Casa En Venta En Ñuñoa;4700;CLF;2 dormitorios;2 baños;62 m² útiles;2 dormitorios | 2 baños | 62 m² útiles;Julio Prado 2075, Ñuñoa, Metro Monseñor Eyzaguirre, Ñuñoa;-33.45166075;-70.62005196118625;Julio Prado 2075, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Casa En Venta En Plaza Egaña;370000000;CLP;3 dormitorios;2 baños;132 m² útiles;3 dormitorios | 2 baños | 132 m² útiles;Estrella Solitaria 5443, Ñuñoa, Plaza Egaña, Ñuñoa;-33.450788700000004;-70.57395335000001;Estrella Solitaria 5443, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Vendo Casa Recién Remodelada, Con Piscina En Ñuñoa.;450000000;CLP;5 dormitorios;2 baños;144 m² útiles;5 dormitorios | 2 baños | 144 m² útiles;Av. Simón Bolívar, Ñuñoa, Ñuñoa;-33.449840294596555;-70.60168321897282;Av. Simón Bolívar, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Vespucio Edo. Castillo Velasco;7990;CLF;3 dormitorios;1 baño;200 m² útiles;3 dormitorios | 1 baño | 200 m² útiles;Vespucio Edo. Castillo Velasco, Villa Frei, Ñuñoa;-33.45914161661513;-70.5969709363368;Vespucio Edo. Castillo Velasco, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Casa En Venta Con Giro Comercial Y Habitacional En Ñuñoa;12350;CLF;4 dormitorios;2 baños;227 m² útiles;4 dormitorios | 2 baños | 227 m² útiles;Simón Bolívar Con Suecia, Plaza Ñuñoa, Ñuñoa;-33.4497339;-70.6007259;Simón Bolívar Con Suecia, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Casa En Venta 5 Dormitorios  Metro Simón Bolivar ;9700;CLF;5 dormitorios;2 baños;190 m² útiles;5 dormitorios | 2 baños | 190 m² útiles;Pucará 4827, Ñuñoa, Metro Simón Bolivar, Ñuñoa;-33.44479965;-70.58073832441801;Pucará 4827, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Venta Casa Comercial Barrio Italia / Condell / Ñuñoa;11490;CLF;5 dormitorios;3 baños;239 m² útiles;5 dormitorios | 3 baños | 239 m² útiles;Mujica 0295, Metro Irarrázaval, Ñuñoa;-33.4574105;-70.6141823;Mujica 0295, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Venta De Casa En Tranquilo Condominio En Ñuñoa;5600;CLF;4 dormitorios;2 baños;124 m² útiles;4 dormitorios | 2 baños | 124 m² útiles;José Pedro Alessandri, Estadio Nacional, Ñuñoa;-33.4674345;-70.5984138;José Pedro Alessandri, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Casa En Venta De 6 Dorm. En Ñuñoa;10250;CLF;6 dormitorios;3 baños;164 m² útiles;6 dormitorios | 3 baños | 164 m² útiles;Metro Plaza Egaña, Diagonal Oriente, Ñuñoa;-33.4534937;-70.570823;Plaza Egaña, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Gran Casa Ideal Para Remodelar A Tu Gusto;16000;CLF;6 dormitorios;2 baños;240 m² útiles;6 dormitorios | 2 baños | 240 m² útiles;Hamburgo, 400, Plaza Egaña, Ñuñoa;-33.44361188216571;-70.57737224920743;Hamburgo, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Esquina Av. Salvador Con José Domingo Cañas;14500;CLF;6 dormitorios;4 baños;350 m² útiles;6 dormitorios | 4 baños | 350 m² útiles;Esquina Av. Salvador Con José Domingo Cañas, Estadio Nacional, Ñuñoa;-33.45632345;-70.61723597939795;Esquina Av. Salvador Con José Domingo Cañas, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Vendo Linda Casa De 2 Pisos En Ñuñoa;19990;CLF;6 dormitorios;4 baños;215 m² útiles;6 dormitorios | 4 baños | 215 m² útiles;Parque Botánico, Ñuñoa;-33.445463849999996;-70.58641610962994;Parque Botánico, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Casa En Venta, 5 Dorm, Amplio Terreno, Ñuñoa;15500;CLF;5 dormitorios;3 baños;210 m² útiles;5 dormitorios | 3 baños | 210 m² útiles;Plaza Ñuñoa, Ñuñoa;-33.4534937;-70.570823;Plaza Ñuñoa, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Casa En Venta De 5 Dorm. En Providencia;30300;CLF;5 dormitorios;3 baños;333 m² útiles;5 dormitorios | 3 baños | 333 m² útiles;Ricardo Lyon, Plaza Ñuñoa, Ñuñoa;-33.44743875;-70.60216905;Ricardo Lyon, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Oficinas Jardin Infantil Clinicas, Notarias Cultos, Ñuñoa;744900000;CLP;4 dormitorios;4 baños;231 m² útiles;4 dormitorios | 4 baños | 231 m² útiles;OFICINAS JARDIN INFANTIL CLINICAS, NOTARIAS CULTOS, ÑUÑOA, Plaza Ñuñoa, Ñuñoa;-33.45926485;-70.5997790755113;OFICINAS JARDIN INFANTIL CLINICAS, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Casa En Venta De 4 Dorm A Paso De Metro Principe De Gales;9600;CLF;4 dormitorios;2 baños;134 m² útiles;4 dormitorios | 2 baños | 134 m² útiles;Amapolas / Celerino Pareira, Amapolas, Ñuñoa;-33.44049039795608;-70.57648063696617;Amapolas / Celerino Pareira, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Impecable Casa Remodelada, Amplios Espacios, Barrio Consolid;14057;CLF;5 dormitorios;3 baños;177 m² útiles;5 dormitorios | 3 baños | 177 m² útiles;IMPECABLE CASA REMODELADA, AMPLIOS ESPACIOS, BARRIO CONSOLID, Diego De Almagro, Ñuñoa;-33.45632345;-70.61723597939795;IMPECABLE CASA REMODELADA, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Rebajada Vende Gran Casa Barrio Suarez Mujica (65145);15250;CLF;5 dormitorios;4 baños;250 m² útiles;5 dormitorios | 4 baños | 250 m² útiles;General Pedro Pablo Dartnell 1500 - 1800, Ñuñoa, Chile, Estadio Nacional, Ñuñoa;-33.460591;-70.6164386;General Pedro Pablo Dartnell 1500 - 1800, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Amplia Casa En Pasaje !! 7d-3b-1e, Ñuñoa;7800;CLF;7 dormitorios;3 baños;170 m² útiles;7 dormitorios | 3 baños | 170 m² útiles;Exequiel Fernández, Estadio Nacional, Ñuñoa;-33.47254822682722;-70.60123147870799;Exequiel Fernández, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Venta Casa 5hab 2ba Ñuñoa;6890;CLF;5 dormitorios;2 baños;94 m² útiles;5 dormitorios | 2 baños | 94 m² útiles;Rossemblut, 4900, Metro Simón Bolivar, Ñuñoa;-33.44293245039108;-70.57846676471418;Rossemblut, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Remodelada Casa En Venta De 4d+4b Cerca De Plaza Ñuñoa;16450;CLF;4 dormitorios;4 baños;202 m² útiles;4 dormitorios | 4 baños | 202 m² útiles;Julio Zegers Con Pedro Torres, Parque Juan XXIII, Ñuñoa;-33.45090115;-70.58873305754568;Julio Zegers Con Pedro Torres, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Remodelada En Barrio Seguro. Metro Cerca. Gran Potencial ;13500;CLF;4 dormitorios;4 baños;155 m² útiles;4 dormitorios | 4 baños | 155 m² útiles;Alcalde Eduardo Castillo Velasco 2011, 7.7502e+06 - 7.7505e+06 Ñuñoa, Región Metropolitana, Chile, Estadio Nacional, Ñuñoa;-33.45785665882353;-70.61067785588236;Alcalde Eduardo Castillo Velasco 2011, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Casa Amplia Cerca A Plaza Zañartu Ñuñoa 5d-2b;6200;CLF;5 dormitorios;2 baños;115 m² útiles;5 dormitorios | 2 baños | 115 m² útiles;Nelson, 1939, Estadio Nacional, Ñuñoa;-33.472256876171016;-70.60823659204829;Nelson, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Syk Vende Preciosa Casa Impecable/ Metro Principe De Gales ;13700;CLF;4 dormitorios;2 baños;130 m² útiles;4 dormitorios | 2 baños | 130 m² útiles;La Verbena 5100 - 5400, Ñuñoa, Amapolas, Ñuñoa;-33.440178;-70.5776095;La Verbena 5100 - 5400, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Metro Príncipe De Gales / Amplia Y Luminosa (121905);9990;CLF;4 dormitorios;2 baños;113 m² útiles;4 dormitorios | 2 baños | 113 m² útiles;Amapolas 5400 - 5700, Amapolas, Ñuñoa;-33.4408516;-70.5753064;Amapolas 5400 - 5700, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Venta Casa Ñuñoa (127209);12900;CLF;4 dormitorios;3 baños;192 m² útiles;4 dormitorios | 3 baños | 192 m² útiles;General Pedro Pablo Dartnell 1200 - 1500, Ñuñoa, Chile, Estadio Nacional, Ñuñoa;-33.460591;-70.6164386;General Pedro Pablo Dartnell 1200 - 1500, Ñuñoa, Santiago, Chile
2025-11-29 18:13:38;Ñuñoa;casa;Casa En Venta ,sólida, Con Piscina;23000;CLF;5 dormitorios;4 baños;195 m² útiles;5 dormitorios | 4 baños | 195 m² útiles;Ortúzar 898, Ñuñoa, Chile, Parque Botánico, Ñuñoa;-33.44639213221131;-70.59181075553863;Ortúzar 898, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa En Venta En Plaza Egaña, Ñuñoa;10800;CLF;5 dormitorios;3 baños;155 m² útiles;5 dormitorios | 3 baños | 155 m² útiles;Av. Ossa 398, Ñuñoa, Plaza Egaña, Ñuñoa;-33.4501414;-70.571522;Av. Ossa 398, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa En Venta En Ñuñoa;15569;CLF;5 dormitorios;3 baños;138 m² útiles;5 dormitorios | 3 baños | 138 m² útiles;Brown Norte /García Moreno, Parque Juan XXIII, Ñuñoa;-33.44975869872577;-70.59149543116202;Brown Norte /García Moreno, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Sector Tobalaba Montenegro;15400;CLF;5 dormitorios;3 baños;588 m² útiles;5 dormitorios | 3 baños | 588 m² útiles;Sector Tobalaba Montenegro, Plaza Ñuñoa, Ñuñoa;-33.4511267;-70.5863251;Sector Tobalaba Montenegro, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa En Venta En Emilia Tellez Con Patio Y Quincho;11998;CLF;4 dormitorios;3 baños;85 m² útiles;4 dormitorios | 3 baños | 85 m² útiles;A PASOS DE EMILIA TELLEZ, Metro Simón Bolivar, Ñuñoa;-33.4416332;-70.582296463922;A PASOS DE EMILIA TELLEZ, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Venta Casa Exclusiva Ñuñoa 4d4b;9000;CLF;4 dormitorios;4 baños;152 m² útiles;4 dormitorios | 4 baños | 152 m² útiles;Pasaje Los Jardines, Ñuñoa, Parque Juan XXIII, Ñuñoa;-33.4587199;-70.5884719;Pasaje Los Jardines, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa Remodelada En Ñuñoa;10800;CLF;3 dormitorios;2 baños;99 m² útiles;3 dormitorios | 2 baños | 99 m² útiles;Pedro Torres / Pucara, Parque Botánico, Ñuñoa;-33.4459149;-70.5874861;Pedro Torres / Pucara, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Se Vende Casa Villa Frei 4d/3b Ñuñoa;7350;CLF;4 dormitorios;2 baños;86 m² útiles;4 dormitorios | 2 baños | 86 m² útiles;Curamilla, 4800 - 5100, Villa Frei, Ñuñoa;-33.46155764949403;-70.57845110211505;Curamilla, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Ideal Remodelación En Barrio Ñuñoíno Clásico;13400;CLF;2 dormitorios;3 baños;201 m² útiles;2 dormitorios | 3 baños | 201 m² útiles;Dublé Almeyda, Ñuñoa, Chile, Villa Frei, Ñuñoa;-33.4573013;-70.59158422141533;Dublé Almeyda, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa Remodelada Con Altillo (118849);14500;CLF;3 dormitorios;3 baños;171 m² útiles;3 dormitorios | 3 baños | 171 m² útiles;Ortúzar 900 - 1200, Parque Botánico, Ñuñoa;-33.4439245;-70.58329802238623;Ortúzar 900 - 1200, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Impecable Casa En Pasaje. Excelente Ubicación, Silenciosa;13100;CLF;4 dormitorios;3 baños;116 m² útiles;4 dormitorios | 3 baños | 116 m² útiles;Av. Ricardo Lyon 2866, Ñuñoa, Ñuñoa;-33.4473388;-70.6024552;Av. Ricardo Lyon 2866, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa 2 Pisos. 4d 3b, Simon Bolivar - Plaza General Flores;13000;CLF;5 dormitorios;4 baños;172 m² útiles;5 dormitorios | 4 baños | 172 m² útiles;Luis Pereira 854, Ñuñoa, Chile, Parque Botánico, Ñuñoa;-33.44759030923077;-70.58918261153846;Luis Pereira 854, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Oportunidad!!;15500;CLF;4 dormitorios;4 baños;225 m² útiles;4 dormitorios | 4 baños | 225 m² útiles;Campus Oriente, Parque Juan XXIII, Ñuñoa;-33.4447634;-70.5991642;Campus Oriente, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Amplio Terreno Con Casa Solida, Excelente Ubicacion;6200;CLF;2 dormitorios;1 baño;200 m² útiles;2 dormitorios | 1 baño | 200 m² útiles;Los Veleros 4696, Ñuñoa, Villa Frei, Ñuñoa;-33.46892738571429;-70.57883895714286;Los Veleros 4696, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa 6d/ 3b .¡se Estudian Ofertas! (129288);14790;CLF;6 dormitorios;3 baños;195 m² útiles;6 dormitorios | 3 baños | 195 m² útiles;Eduardo Castillo Velasco 3000 - 3300, Ñuñoa, Chile, Estadio Nacional, Ñuñoa;-33.4591111;-70.59638204166667;Eduardo Castillo Velasco 3000 - 3300, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Oportunidad Gran Casa Con Terreno 540 Mts2;14800;CLF;3 dormitorios;2 baños;160 m² útiles;3 dormitorios | 2 baños | 160 m² útiles;Juan Francisco González 300 - 600, Ñuñoa, Ñuñoa;-33.445083100000005;-70.5796206;Juan Francisco González 300 - 600, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa Con Sala De Venta, 3d 2b Cerca De Metro Los Orientales;7695;CLF;3 dormitorios;2 baños;100 m² útiles;3 dormitorios | 2 baños | 100 m² útiles;Alcalde Eduardo Castillo Velasco 5277, Villa Frei, Ñuñoa;-33.45914161661513;-70.5969709363368;Alcalde Eduardo Castillo Velasco 5277, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Extraordinaria Oportunidad Casa En Ñuñoa (75722);9500;CLF;5 dormitorios;3 baños;106 m² útiles;5 dormitorios | 3 baños | 106 m² útiles;Los Cerezos 600 - 900, Ñuñoa, Chile, Ñuñoa;-33.46068836956522;-70.58572827391305;Los Cerezos 600 - 900, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa En Venta Coventry, Ñuñoa (68154);14492;CLF;3 dormitorios;3 baños;90 m² útiles;3 dormitorios | 3 baños | 90 m² útiles;Coventry 600 - 900, Ñuñoa, Chile, Parque Botánico, Ñuñoa;-33.449784949999994;-70.59170845747978;Coventry 600 - 900, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Parque Pucara  (130211);16500;CLF;4 dormitorios;4 baños;200 m² útiles;4 dormitorios | 4 baños | 200 m² útiles;Pedro Torres 900 - 1200, Ñuñoa, Chile, Parque Botánico, Ñuñoa;-33.44730045015808;-70.58830925898343;Pedro Torres 900 - 1200, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Amplio Terreno En Venta (70576);19500;CLF;4 dormitorios;4 baños;20.525 m² útiles;4 dormitorios | 4 baños | 20.525 m² útiles;Avenida Simón Bolívar 5100 - 5400, Ñuñoa, Chile, Plaza Egaña, Ñuñoa;-33.449840294596555;-70.60168321897282;Avenida Simón Bolívar 5100 - 5400, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa Comercial En Venta Jose Domingo Cañas;435000000;CLP;3 dormitorios;2 baños;180 m² útiles;3 dormitorios | 2 baños | 180 m² útiles;Avenida Jose Domingo Cañas 855, Metro Irarrázaval, Ñuñoa;-33.45552495;-70.62216685;Avenida Jose Domingo Cañas 855, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa En Venta De 5 Dorm. En Ñuñoa;13700;CLF;5 dormitorios;4 baños;190 m² útiles;5 dormitorios | 4 baños | 190 m² útiles;Plaza Egaña, Plaza Egaña, Ñuñoa;-33.4534937;-70.570823;Plaza Egaña, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Amplio Terreno En Sector Consolidado, Metro Simón Bolívar. ;13990;CLF;5 dormitorios;3 baños;152 m² útiles;5 dormitorios | 3 baños | 152 m² útiles;Hamburgo 598, Plaza Egaña, Ñuñoa;-33.44891495;-70.57703355;Hamburgo 598, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Linda Casa Familiar De 2 Pisos, Con Comodo Patio Y Bodega;8000;CLF;4 dormitorios;2 baños;84 m² útiles;4 dormitorios | 2 baños | 84 m² útiles;Incahuasi 706, Ñuñoa, Chile, Villa Frei, Ñuñoa;-33.52177117111111;-70.76357765666667;Incahuasi 706, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa En Venta De 5 Dorm. En Ñuñoa;24900;CLF;5 dormitorios;4 baños;340 m² útiles;5 dormitorios | 4 baños | 340 m² útiles;Diego De Almagro, Parque Botánico, Ñuñoa;-33.437405014150755;-70.58081502848258;Diego De Almagro, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Se Vende Propiedad Con Dos Casas, Excelente Ubicación;17000;CLF;5 dormitorios;4 baños;200 m² útiles;5 dormitorios | 4 baños | 200 m² útiles;Hamburgo 1645, Ñuñoa, Chile, Amapolas, Ñuñoa;-33.4396112;-70.57762068279294;Hamburgo 1645, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Venta Casa 2 Pisos 4d 3b Ñuñoa;9200;CLF;5 dormitorios;4 baños;150 m² útiles;5 dormitorios | 4 baños | 150 m² útiles;Nancy, 690, Metro Irarrázaval, Ñuñoa;-33.455989419907105;-70.62313856828807;Nancy, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Bella Casa Ñuñoína En Inmejorable Ubicacion. No Dejar De Ver;10500;CLF;2 dormitorios;2 baños;75 m² útiles;2 dormitorios | 2 baños | 75 m² útiles;Montenegro 244, 7790805 Ñuñoa, Región Metropolitana, Chile, Parque Juan XXIII, Ñuñoa;-33.453118950000004;-70.5857960694637;Montenegro 244, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa En Venta En Los Jardines Ñuñoa;9000;CLF;5 dormitorios;4 baños;140 m² útiles;5 dormitorios | 4 baños | 140 m² útiles;Los Jardines, Parque Juan XXIII, Ñuñoa;-33.471869;-70.5842744;Los Jardines, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa En Venta En Barrio Italia Con Patio Y Cocina;8000;CLF;4 dormitorios;3 baños;128 m² útiles;4 dormitorios | 3 baños | 128 m² útiles;Emilio Vaisse 680, Ñuñoa, Chile, Metro Irarrázaval, Ñuñoa;-33.46152397702703;-70.59501281351352;Emilio Vaisse 680, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa En Venta En Ñuñoa Con Departamentos Interiores;12000;CLF;5 dormitorios;5 baños;186 m² útiles;5 dormitorios | 5 baños | 186 m² útiles;Dublé Almeyda 1471, Ñuñoa, Metro Monseñor Eyzaguirre, Ñuñoa;-33.454615105128205;-70.61629109230769;Dublé Almeyda 1471, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa En Venta En Ñuñoa Cercana Parque Juan Xxiii;390000000;CLP;5 dormitorios;3 baños;140 m² útiles;5 dormitorios | 3 baños | 140 m² útiles;Pje. Los Cerezos 600 - 900, Santiago, Ñuñoa, Parque Juan XXIII, Ñuñoa;-33.46068836956522;-70.58572827391305;Pje. Los Cerezos 600 - 900, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa Para Remodelar, Obispo Orrego, Ñuñoa (128937);6400;CLF;3 dormitorios;2 baños;88 m² útiles;3 dormitorios | 2 baños | 88 m² útiles;Obispo Orrego 300 - 600, Santiago, Ñuñoa, Chile, Estadio Nacional, Ñuñoa;-33.4593865;-70.6196424;Obispo Orrego 300 - 600, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Oportunidad Única , Excelente Casa En Mejor Sector De Ñuñoa;8500;CLF;5 dormitorios;4 baños;160 m² útiles;5 dormitorios | 4 baños | 160 m² útiles;Sgto. Luis Navarrete 1825, Ñuñoa, Metro Monseñor Eyzaguirre, Ñuñoa;-33.452879505263155;-70.61221922105263;Sgto. Luis Navarrete 1825, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Hermosa Casa En Venta En Calle San Fernando / Ortuzar;12900;CLF;3 dormitorios;2 baños;200 m² útiles;3 dormitorios | 2 baños | 200 m² útiles;Pje. San Fernando, Ñuñoa, Villa Frei, Ñuñoa;-33.4543164;-70.5936358;Pje. San Fernando, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa A Pasos M Montt Y Una Cuadra De Irarrazaval;7900;CLF;4 dormitorios;4 baños;156 m² útiles;4 dormitorios | 4 baños | 156 m² útiles;Sgto. Luis Navarrete 1825, Ñuñoa, Metro Monseñor Eyzaguirre, Ñuñoa;-33.452879505263155;-70.61221922105263;Sgto. Luis Navarrete 1825, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Gran Casa Residencial En Ñuñoa;16000;CLF;4 dormitorios;3 baños;160 m² útiles;4 dormitorios | 3 baños | 160 m² útiles;Pedro Torres, Ñuñoa, Parque Botánico, Ñuñoa;-33.4554617;-70.5897066;Pedro Torres, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa Amplia Y Luminosa, Calle Cerrada. Metro Plaza Egaña.;8224;CLF;4 dormitorios;2 baños;130 m² útiles;4 dormitorios | 2 baños | 130 m² útiles;Francisco De Villagra, Ñuñoa, Plaza Egaña, Ñuñoa;-33.45425457632142;-70.57529814616078;Francisco De Villagra, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa En Venta En Plaza Egaña Con Jardín;32000;CLF;4 dormitorios;3 baños;300 m² útiles;4 dormitorios | 3 baños | 300 m² útiles;Heriberto Covarrubias 240, Ñuñoa, Chile, Plaza Egaña, Ñuñoa;-33.4510504;-70.5736044114047;Heriberto Covarrubias 240, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Vendo Casa En Ñuñoa;14000;CLF;5 dormitorios;2 baños;165 m² útiles;5 dormitorios | 2 baños | 165 m² útiles;Dr. Agustín Andrade 4375, 7760526 Ñuñoa, Región Metropolitana, Chile, Villa Frei, Ñuñoa;-33.4648253;-70.588019;Dr. Agustín Andrade 4375, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Venta Casa Pucará/ortúzar;10200;CLF;5 dormitorios;2 baños;167 m² útiles;5 dormitorios | 2 baños | 167 m² útiles;Pucará 4800 - 5100, Ñuñoa, Metro Simón Bolivar, Ñuñoa;-33.446137750000005;-70.57800334999999;Pucará 4800 - 5100, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Av. Salvador / Eduardo Castillo Velasco;9500;CLF;4 dormitorios;2 baños;142 m² útiles;4 dormitorios | 2 baños | 142 m² útiles;Av. Salvador / Eduardo Castillo Velasco, Estadio Nacional, Ñuñoa;-33.45914161661513;-70.5969709363368;Av. Salvador / Eduardo Castillo Velasco, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;¡espaciosa Y Segura! Tu Casa Ideal En Ñuñoa (127227);10999;CLF;5 dormitorios;3 baños;140 m² útiles;5 dormitorios | 3 baños | 140 m² útiles;Augusto Villanueva 1 - 300, Ñuñoa, Chile, Parque Juan XXIII, Ñuñoa;-33.45082498488743;-70.58770669418621;Augusto Villanueva 1 - 300, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa En Venta En Plaza Ñuñoa;8600;CLF;4 dormitorios;2 baños;100 m² útiles;4 dormitorios | 2 baños | 100 m² útiles;Dublé Almeyda 3300 - 3600, Santiago, Ñuñoa, Plaza Ñuñoa, Ñuñoa;-33.456838899999994;-70.59272325;Dublé Almeyda 3300 - 3600, Ñuñoa, Santiago, Chile
2025-11-29 18:13:46;Ñuñoa;casa;Casa Con Gran Jardín En El Corazón De Ñuñoa;16723;CLF;5 dormitorios;3 baños;253 m² útiles;5 dormitorios | 3 baños | 253 m² útiles;Ángel Cruchaga Sta. Maria, Ñuñoa, Parque Juan XXIII, Ñuñoa;-33.45104395;-70.5863740360684;Ángel Cruchaga Sta. Maria, Ñuñoa, Santiago, Chile
